vaf	p90	p95	p99
0.05	10700	12600	16900
0.06	8900	10500	14100
0.07	7700	9000	12100
0.08	6700	7900	10600
0.09	6000	7000	9400
0.1	5400	6300	8500
0.2	4900	5800	7700
0.2	4500	5300	7100
0.2	4100	4900	6500
0.2	3800	4500	6100
0.2	3600	4200	5700
0.2	3400	4000	5300
0.2	3200	3800	5000
0.2	3000	3500	4700
0.2	2800	3400	4500
0.2	2700	3200	4200
0.3	2600	3000	4000
0.3	2500	2900	3900
0.3	2400	2800	3700
0.3	2300	2700	3500
0.3	2200	2600	3400
0.3	2100	2500	3300
0.3	2000	2400	3200
0.3	1900	2300	3000
0.3	1900	2200	2900
0.3	1800	2100	2800
0.4	1800	2100	2800
0.4	1700	2000	2700
0.4	1700	2000	2600
0.4	1600	1900	2500
0.4	1600	1800	2400
0.4	1500	1800	2400
0.4	1500	1700	2300
0.4	1400	1700	2300
0.4	1400	1700	2200
0.4	1400	1600	2100
0.5	1300	1600	2100
0.5	1300	1500	2000
0.5	1300	1500	2000
0.5	1300	1500	2000
0.5	1200	1400	1900
0.5	1200	1400	1900
0.5	1200	1400	1800
0.5	1200	1400	1800
0.5	1100	1300	1800
0.5	1100	1300	1700
0.6	1100	1300	1700
0.6	1100	1300	1700
0.6	1100	1200	1600
0.6	1000	1200	1600
0.6	1000	1200	1600
0.6	1000	1200	1500
0.6	1000	1200	1500
0.6	1000	1100	1500
0.6	1000	1100	1500
0.6	900	1100	1400
0.7	900	1100	1400
0.7	900	1100	1400
0.7	900	1000	1400
0.7	900	1000	1400
0.7	900	1000	1300
0.7	900	1000	1300
0.7	800	1000	1300
0.7	800	1000	1300
0.7	800	1000	1300
0.7	800	900	1200
0.8	800	900	1200
0.8	800	900	1200
0.8	800	900	1200
0.8	800	900	1200
0.8	800	900	1200
0.8	700	900	1200
0.8	700	900	1100
0.8	700	900	1100
0.8	700	800	1100
0.8	700	800	1100
0.9	700	800	1100
0.9	700	800	1100
0.9	700	800	1100
0.9	700	800	1000
0.9	700	800	1000
0.9	700	800	1000
0.9	700	800	1000
0.9	700	800	1000
0.9	600	800	1000
0.9	600	700	1000
1	600	700	1000
1	600	700	1000
1	600	700	1000
1	600	700	900
1	600	700	900
1	600	700	900
1	600	700	900
1	600	700	900
1	600	700	900
1	600	700	900
2	600	700	900
2	600	700	900
2	600	700	900
2	600	700	900
2	600	600	800
2	600	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	800
2	500	600	700
2	500	600	700
2	500	600	700
2	500	600	700
2	500	600	700
2	500	600	700
2	500	500	700
2	500	500	700
2	500	500	700
2	500	500	700
2	500	500	700
2	500	500	700
2	500	500	700
2	400	500	700
2	400	500	700
2	400	500	700
2	400	500	700
2	400	500	700
2	400	500	700
2	400	500	700
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	500	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	600
2	400	400	500
2	400	400	500
2	400	400	500
2	400	400	500
2	400	400	500
2	400	400	500
2	400	400	500
2	400	400	500
2	400	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
2	300	400	500
3	300	400	500
3	300	400	500
3	300	400	500
3	300	400	500
3	300	400	500
3	300	400	500
3	300	400	500
3	300	400	500
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	300	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	400
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
3	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	300	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
4	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	300
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
5	200	200	200
